country_iso3,country_name,utility_id,utility_name,year,indicator_id,value,unit,source_id,verification_note,lineage_file,lineage_page,lineage_table,verification
GEO,Georgia,GEO_GNERC_MARNEULI,Marneuli-Soptskali,2015,SQ_CONTINUITY,9.0,hours/day,GEO_GNERC,printed Fig 3.13 (fitz p60); cited p52 is ownership table without hours,georgia/extracted_gnerc_2015.json,52,Information on Ownership of Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MTSKHETA,Mtskhetis Tskali,2015,SQ_COMPLAINTS_TOTAL,7.0,complaints,GEO_GNERC,printed fitz p70 water sector complaints list; cited p52 lacks complaints,georgia/extracted_gnerc_2015.json,52,Information on Ownership of Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MTSKHETA,Mtskheta-Tskali,2015,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2015 fitz p60 Fig 3.13: Mtskhetis Tskali 24 (Mtskhetis SOPTSKALI is the separate 5h licensee),,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis Tskali,2015,SQ_COMPLAINTS_TOTAL,2.0,complaints,GEO_GNERC,AR2015 complaints-by-licensee figure: Rustavi 2,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavi-Tskali,2015,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2015 fitz p60 Fig 3.13: Rustavis Tskali 24,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkhere-Tskalkani,2015,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2015 fitz p60 Fig 3.13: Sachkheris Tskalkanali 24,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UNITED_WATER_COMPANY,United Water Company,2015,SQ_CONTINUITY,15.0,hours/day,GEO_GNERC,Fig 3.13 chart data label 15.00; body text on same page says 14.5 hours,georgia/extracted_gnerc_2015.json,60,Water Supply Schedule in Average,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2015,FIN_INVESTMENT_TOTAL,100100000.0,local_currency,GEO_GNERC,AR2024 fitz p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): UWSCG 2015 = 100.1 (AR2015 fitz p63 Fig 3.15 prints exact 100137721 GEL),,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2015,SQ_COMPLAINTS_TOTAL,49.0,complaints,GEO_GNERC,fitz p70 list: UWSCG 49 of 314 total,georgia/extracted_gnerc_2015.json,70,Water Supply Sector Complaints by Company,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2016,FIN_INVESTMENT_TOTAL,37100000.0,local_currency,GEO_GNERC,AR2024 p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): GWP 2016 = 37.1,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2016,FIN_INVESTMENT_TOTAL,92200000.0,local_currency,GEO_GNERC,AR2024 p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): UWSCG 2016 = 92.2,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumi Water,2017,FIN_COMPENSATION_TOTAL,0.0,local_currency,GEO_GNERC,AR2024 p135 restated panel and AR2020 p93 both print Batumi Water 2017 = 0; AR2017 p80 prints 500; cited AR2015 page lacks compensation,georgia/extracted_gnerc_2015.json,61,(standalone),BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumis Tskali,2017,OPS_CONNECTIONS_TOTAL,84846.0,connections,GEO_GNERC,AR2017 fitz p61 Table 3.1: household 75097 + non-household 9749 = 84846,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumis Tskali,2017,OPS_METERING_PCT,100.0,%,GEO_GNERC,AR2016 fitz p51 Fig 3.3 (Jan 1 2017): Batumis Tskali 100% metered,,,,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_BATUMI,Batumis Tskali,2017,SQ_COMPLAINTS_TOTAL,25.0,complaints,GEO_GNERC,fitz p84 list (2420 total): Batumis Tskali 25,georgia/extracted_gnerc_2017.json,84,Applications/Complaints by Company,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumis Tskali,2017,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,Batumi 24 in AR2016 fitz p52 (2016/17) and AR2018 Fig 3.3 24.0,georgia/extracted_gnerc_2018.json,69,Water supply schedule according to licensees,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2017,FIN_COMPENSATION_TOTAL,1821010.0,local_currency,GEO_GNERC,AR2022 fitz p89 compensation table 2017-2022: GWP 2017 = 1821010,georgia/extracted_gnerc_2022.json,89,Accrued Compensation for Non-Performance of Guaranteed Standards by Utility (2017-2022),BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2017,FIN_INVESTMENT_TOTAL,68000000.0,local_currency,GEO_GNERC,AR2024 p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): GWP 2017 = 68.0,,,,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_GWP,Georgian Water & Power,2017,FIN_TARIFF_AVG,0.279,local_currency/m3,GEO_GNERC,Fig 3.14 household metered total (0.212 + 0.067) GEL/m3,georgia/extracted_gnerc_2017.json,67,"Water Supply Tariff, Household, Metered (GEL/m³)",BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2017,OPS_CONNECTIONS_TOTAL,504139.0,connections,GEO_GNERC,AR2017 fitz p61 Table 3.1: household 474436 + non-household 29703 = 504139,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2017,OPS_METERING_PCT,23.0,%,GEO_GNERC,AR2016 fitz p51 Fig 3.3 (Jan 1 2017): GWP 23% metered (AR2017 fitz p62 text says ~24% by Dec 31 2017),,,,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2017,SQ_COMPLAINTS_TOTAL,1548.0,complaints,GEO_GNERC,fitz p84: GWP 1548,georgia/extracted_gnerc_2017.json,84,Applications/Complaints by Company,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2017,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2016 fitz p52 chart GWP 24 (also AR2018 Fig 3.3 24.0); cited page is electricity annex,georgia/extracted_gnerc_2016.json,71,List of Licensees in the Electricity Sector,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_KOBULETI,Kobuletis Tskali,2017,OPS_CONNECTIONS_TOTAL,6170.0,connections,GEO_GNERC,AR2017 fitz p61 Table 3.1: household 5577 + non-household 593 = 6170,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_KOBULETI,Kobuletis Tskali,2017,OPS_METERING_PCT,0.0,%,GEO_GNERC,AR2016 fitz p51 Fig 3.3 as of Jan 1 2017: Kobuletis Tskali fully non-metered (Table 3.2 metered = 0); cited page is compensation table,georgia/extracted_gnerc_2017.json,80,Amount of compensation which shall be paid by the companies,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_KOBULETI,Kobuletis Tskali,2017,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2016 fitz p52 chart Kobuletis Tskali 24,georgia/extracted_gnerc_2016.json,52,Number of Customers Shutoff per Accident,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_MARNEULI,Marneulis Soptskali,2017,OPS_CONNECTIONS_TOTAL,8042.0,connections,GEO_GNERC,AR2017 fitz p61 Table 3.1: household 7972 + non-household 70 = 8042,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,Marneulis Soptskali,2017,OPS_METERING_PCT,49.0,%,GEO_GNERC,AR2016 fitz p51 Fig 3.3 as of Jan 1 2017: Marneulis Soptskali 49%; cited AR2019 page lacks metering,georgia/extracted_gnerc_2019.json,75,Frequency of damages (accidents) of drinking water pipelines according to the licensees,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_MARNEULI,Marneulis Soptskali,2017,SQ_CONTINUITY,9.0,hours/day,GEO_GNERC,AR2016 fitz p52 chart Marneulis Soptskali 9,georgia/extracted_gnerc_2016.json,52,Drinking Water Consumption in Metered Household Segment,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_MTSKHETA,Mtskhetis Tskali,2017,FIN_TARIFF_AVG,0.279,local_currency/m3,GEO_GNERC,Fig 3.14 Mtskhetis Tskali household metered total (0.251 + 0.028),georgia/extracted_gnerc_2017.json,67,"Water Supply Tariff, Household, Metered (GEL/m³)",BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MTSKHETA,Mtskhetis Tskali,2017,OPS_CONNECTIONS_TOTAL,3109.0,connections,GEO_GNERC,AR2017 fitz p61 Table 3.1: household 2847 + non-household 262 = 3109,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MTSKHETA,Mtskhetis Tskali,2017,OPS_METERING_PCT,68.0,%,GEO_GNERC,AR2016 fitz p51 Fig 3.3 metering as of Jan 1 2017: Mtskhetis Tskali 68%; cited AR2017 p64 has no per-utility metering,georgia/extracted_gnerc_2017.json,64,Density of connections by household type,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_MTSKHETA,Mtskhetis Tskali,2017,SQ_COMPLAINTS_TOTAL,178.0,complaints,GEO_GNERC,fitz p84: Mtskhetis Tskali 178,georgia/extracted_gnerc_2017.json,84,Applications/Complaints by Company,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MTSKHETA,Mtskhetis Tskali,2017,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2016 fitz p52 chart shows Mtskhetis Tskali 24; cited p50 is coverage table without hours,georgia/extracted_gnerc_2016.json,50,Licensees and their Service Coverage Area,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavi Water,2017,FIN_COMPENSATION_TOTAL,44730.0,local_currency,GEO_GNERC,AR2023 p115 Table 1: Rustavi Water 2017 = 44730 (AR2022 printed 36430),georgia/extracted_gnerc_2023.json,115,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis Tskali,2017,FIN_TARIFF_AVG,0.343,local_currency/m3,GEO_GNERC,Annex 11 existing 2017 tariffs: household metered total (0.315 + 0.028),georgia/extracted_gnerc_2016.json,81,Existing Tariffs in Water Supply Sector,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis Tskali,2017,OPS_CONNECTIONS_TOTAL,53195.0,connections,GEO_GNERC,AR2017 fitz p61 Table 3.1: household 50578 + non-household 2617 = 53195,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis Tskali,2017,OPS_METERING_PCT,72.0,%,GEO_GNERC,AR2016 fitz p51 Fig 3.3 metering as of Jan 1 2017: Rustavis Tskali 72%; cited AR2017 page lacks metering,georgia/extracted_gnerc_2017.json,61,General information on the licensees,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis Tskali,2017,SQ_COMPLAINTS_TOTAL,498.0,complaints,GEO_GNERC,fitz p84: Rustavis Tskali 498,georgia/extracted_gnerc_2017.json,84,Applications/Complaints by Company,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis Tskali,2017,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,chart row Rustavis Tskali = 24; row-label hint points at UWSC whose value is 16,georgia/extracted_gnerc_2016.json,52,Drinking Water Consumption in Metered Household Segment,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkheris Tskalkanati,2017,OPS_CONNECTIONS_TOTAL,5831.0,connections,GEO_GNERC,AR2017 fitz p61 Table 3.1: household 5337 + non-household 494 = 5831,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkheris Tskalkanali,2017,OPS_METERING_PCT,99.0,%,GEO_GNERC,AR2016 fitz p51 Fig 3.3 (Jan 1 2017): Sachkheris Tskalkanali 99% (AR2017 text ~99%),,,,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkheris Tskalkanali,2017,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2016 fitz p52 chart and AR2017 Fig 3.3: Sachkheris Tskalkanali 24h; cited AR2024 page lacks continuity,georgia/extracted_gnerc_2024.json,111,Distribution of Consumed Water Volume by Licensed Companies,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2017,OPS_CONNECTIONS_TOTAL,104.0,connections,GEO_GNERC,AR2017 fitz p61 Table 3.1: household 90 + non-household 14 = 104,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2017,OPS_METERING_PCT,0.0,%,GEO_GNERC,Fig 3.3 fitz p51 metering as of Jan 1 2017: Soguri fully non-metered (Table 3.2 metered subscribers = 0); p52 value 14 is hours not metering,georgia/extracted_gnerc_2016.json,52,Number of Customers Shutoff per Accident,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2017,SQ_CONTINUITY,14.0,hours/day,GEO_GNERC,AR2016 fitz p52 chart Soguri 14; cited p50 lacks hours,georgia/extracted_gnerc_2016.json,50,Licensees and their Service Coverage Area,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2017,FIN_COMPENSATION_TOTAL,630.0,local_currency,GEO_GNERC,AR2020 p93 Table 6.2.13: UWSCG 2017 = 630,georgia/extracted_gnerc_2020.json,93,The amount of compensations accrued to customers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2017,FIN_INVESTMENT_TOTAL,138500000.0,local_currency,GEO_GNERC,AR2024 p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): UWSCG 2017 = 138.5,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,Georgian United Water Supply Company,2017,OPS_CONNECTIONS_TOTAL,313059.0,connections,GEO_GNERC,AR2017 fitz p61 Table 3.1: household 294497 + non-household 18562 = 313059,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,Georgian United Water Supply Company,2017,SQ_COMPLAINTS_TOTAL,171.0,complaints,GEO_GNERC,fitz p84: GUWSC 171,georgia/extracted_gnerc_2017.json,84,Applications/Complaints by Company,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumi Water,2018,FIN_COMPENSATION_TOTAL,188735.0,local_currency,GEO_GNERC,AR2020 fitz p93 Table 6.2.13: Batumi Water 2018 = 188735,georgia/extracted_gnerc_2020.json,93,The amount of compensations accrued to customers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumis Tskali,2018,OPS_CONNECTIONS_TOTAL,84978.0,connections,GEO_GNERC,AR2018 fitz p67 Table 3.1: household 73688 + non-household 11290 = 84978,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumis Tskali,2018,SQ_COMPLAINTS_TOTAL,13.0,complaints,GEO_GNERC,fitz p92 list (1210 total): Batumis Tskali 13,georgia/extracted_gnerc_2018.json,92,Water Supply and Sewerage Sector Applications/Complaints by Company,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumis Tskali,2018,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2018 fitz p69 Fig 3.3 schedule: Batumis Tskali 24.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2018,FIN_COMPENSATION_TOTAL,1481535.0,local_currency,GEO_GNERC,AR2022 p89: GWP 2018 = 1481535,georgia/extracted_gnerc_2022.json,89,Accrued Compensation for Non-Performance of Guaranteed Standards by Utility (2017-2022),BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2018,FIN_INVESTMENT_TOTAL,65500000.0,local_currency,GEO_GNERC,AR2024 p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): GWP 2018 = 65.5,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2018,FIN_TARIFF_AVG,0.279,local_currency/m3,GEO_GNERC,same Fig 3.14 tariff valid from Jan 1 2018,georgia/extracted_gnerc_2017.json,67,"Water Supply Tariff, Household, Metered (GEL/m³)",BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2018,OPS_CONNECTIONS_TOTAL,511990.0,connections,GEO_GNERC,AR2018 fitz p67 Table 3.1: household 481756 + non-household 30234 = 511990,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2018,OPS_METERING_PCT,30.0,%,GEO_GNERC,AR2018 fitz p69 text: GWP lowest metering indicator approx 30%; cited AR2015 page lacks metering,georgia/extracted_gnerc_2015.json,65,(standalone),BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2018,SQ_COMPLAINTS_TOTAL,688.0,complaints,GEO_GNERC,fitz p92: GWP 688,georgia/extracted_gnerc_2018.json,92,Water Supply and Sewerage Sector Applications/Complaints by Company,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2018,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2018 fitz p69 Fig 3.3: Georgian Water and Power 24.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_KOBULETI,Kobulетis Tskali,2018,OPS_CONNECTIONS_TOTAL,6938.0,connections,GEO_GNERC,AR2018 fitz p67 Table 3.1: household 6282 + non-household 656 = 6938,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_KOBULETI,Kobuletis Tskali,2018,OPS_METERING_PCT,0.0,%,GEO_GNERC,AR2018 fitz p69 text: Kobuletis Tskali LLC does not have metered household customers,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_KOBULETI,Kobuletis Tskali,2018,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2018 fitz p69 Fig 3.3: Kobuletis Tskali 24.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,Marneulis Soptskali,2018,OPS_CONNECTIONS_TOTAL,8884.0,connections,GEO_GNERC,AR2018 fitz p67 Table 3.1: household 8805 + non-household 79 = 8884,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,Marneulis Soptskali,2018,SQ_CONTINUITY,12.0,hours/day,GEO_GNERC,Fig 3.3 Marneulis Soptskali 12.0,georgia/extracted_gnerc_2018.json,69,Water supply schedule according to licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MTSKHETA,Mtskhetis Tskali,2018,FIN_TARIFF_AVG,0.279,local_currency/m3,GEO_GNERC,same Fig 3.14 tariff valid from Jan 1 2018,georgia/extracted_gnerc_2017.json,67,"Water Supply Tariff, Household, Metered (GEL/m³)",BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MTSKHETA,Mtskhetis Tskali,2018,OPS_CONNECTIONS_TOTAL,3098.0,connections,GEO_GNERC,AR2018 fitz p67 Table 3.1: household 2818 + non-household 280 = 3098,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MTSKHETA,Mtskhetis Tskali,2018,SQ_COMPLAINTS_TOTAL,7.0,complaints,GEO_GNERC,AR2018 fitz p92: Mtskhetis Tskali LLC 7; cited AR2016 page lacks complaints,georgia/extracted_gnerc_2016.json,51,Number of Different Types of Customers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MTSKHETA,Mtskhetis Tskali,2018,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2018 fitz p69 Fig 3.3: Mtskhetis Tskali 24.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavi Water,2018,FIN_COMPENSATION_TOTAL,94140.0,local_currency,GEO_GNERC,AR2023 p115 Table 1: Rustavi Water 2018 = 94140 (AR2022 printed 44390),georgia/extracted_gnerc_2023.json,115,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis Tskali,2018,FIN_TARIFF_AVG,0.343,local_currency/m3,GEO_GNERC,AR2017 fitz p67 Fig 3.14 household metered 0.343 (0.320 + 0.023) valid from 2018,georgia/extracted_gnerc_2016.json,81,Existing Tariffs in Water Supply Sector,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis Tskali,2018,OPS_CONNECTIONS_TOTAL,53439.0,connections,GEO_GNERC,AR2018 fitz p67 Table 3.1: household 50814 + non-household 2625 = 53439,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis Tskali,2018,SQ_COMPLAINTS_TOTAL,92.0,complaints,GEO_GNERC,fitz p92: Rustavis Tskali 92,georgia/extracted_gnerc_2018.json,92,Water Supply and Sewerage Sector Applications/Complaints by Company,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis Tskali,2018,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2018 fitz p69 Fig 3.3: Rustavis Tskali 24.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkhetis Tskalkanali,2018,OPS_CONNECTIONS_TOTAL,5709.0,connections,GEO_GNERC,AR2018 fitz p67 Table 3.1: household 5189 + non-household 520 = 5709,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkheris Tskalkanali,2018,OPS_METERING_PCT,99.0,%,GEO_GNERC,AR2017 fitz p62 and AR2018 fitz p69 text: Sachkhere highest approx 99%,georgia/extracted_gnerc_2017.json,62,(standalone),BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkheris Tskalkanali,2018,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2018 fitz p69 Fig 3.3: Sachkheris Tskalkanali 24.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2018,OPS_CONNECTIONS_TOTAL,104.0,connections,GEO_GNERC,AR2018 fitz p67 Table 3.1: household 90 + non-household 14 = 104,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2018,OPS_METERING_PCT,0.0,%,GEO_GNERC,AR2018 fitz p69 text: Soguri LLC does not have metered household customers,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2018,SQ_CONTINUITY,18.0,hours/day,GEO_GNERC,Fig 3.3 Soguri 18.0,georgia/extracted_gnerc_2018.json,69,Water supply schedule according to licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2018,FIN_COMPENSATION_TOTAL,3045.0,local_currency,GEO_GNERC,AR2020 p93 Table 6.2.13: UWSCG 2018 = 3045,georgia/extracted_gnerc_2020.json,93,The amount of compensations accrued to customers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2018,FIN_INVESTMENT_TOTAL,169500000.0,local_currency,GEO_GNERC,AR2024 p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): UWSCG 2018 = 169.5,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,Georgian United Water Supply Company,2018,OPS_CONNECTIONS_TOTAL,321875.0,connections,GEO_GNERC,AR2018 fitz p67 Table 3.1: household 301817 + non-household 20058 = 321875,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,Georgian United Water Supply Company,2018,SQ_COMPLAINTS_TOTAL,410.0,complaints,GEO_GNERC,fitz p92: GUWSC 410,georgia/extracted_gnerc_2018.json,92,Water Supply and Sewerage Sector Applications/Complaints by Company,BLIND_READ_EXACT
